バックアップ日,開始時刻,終了時刻,システム名,システム種別,サイズ(GB),所要時間(分),ステータス,バックアップファイル,エラーメッセージ
2025-06-01,03:13:58,03:38:58,prod-db01,PostgreSQL Database,200.22,25,Success,/backup/prod-db01/20250601_031358.bak,
2025-06-01,02:51:49,03:28:49,prod-db02,MySQL Database,299.26,37,Success,/backup/prod-db02/20250601_025149.bak,
2025-06-01,02:08:26,02:52:26,prod-app01,Application Server,87.91,44,Success,/backup/prod-app01/20250601_020826.bak,
2025-06-01,02:22:40,02:47:40,prod-app02,Application Server,109.79,25,Success,/backup/prod-app02/20250601_022240.bak,
2025-06-01,03:55:10,04:31:10,prod-web01,Web Server,30.2,36,Success,/backup/prod-web01/20250601_035510.bak,
2025-06-02,02:14:27,02:44:27,prod-db01,PostgreSQL Database,239.51,30,Success,/backup/prod-db01/20250602_021427.bak,
2025-06-02,02:26:08,02:44:08,prod-db02,MySQL Database,256.48,18,Success,/backup/prod-db02/20250602_022608.bak,
2025-06-02,03:59:59,04:33:59,prod-app01,Application Server,117.13,34,Success,/backup/prod-app01/20250602_035959.bak,
2025-06-02,02:30:30,03:00:30,prod-app02,Application Server,119.44,30,Success,/backup/prod-app02/20250602_023030.bak,
2025-06-02,02:21:42,03:04:42,prod-web01,Web Server,58.58,43,Success,/backup/prod-web01/20250602_022142.bak,
2025-06-03,03:27:31,04:07:31,prod-db01,PostgreSQL Database,177.96,40,Success,/backup/prod-db01/20250603_032731.bak,
2025-06-03,03:52:40,04:19:40,prod-db02,MySQL Database,269.43,27,Success,/backup/prod-db02/20250603_035240.bak,
2025-06-03,03:11:31,03:33:31,prod-app01,Application Server,114.8,22,Success,/backup/prod-app01/20250603_031131.bak,
2025-06-03,03:04:04,03:27:04,prod-app02,Application Server,92.76,23,Success,/backup/prod-app02/20250603_030404.bak,
2025-06-03,02:16:51,02:40:51,prod-web01,Web Server,31.47,24,Success,/backup/prod-web01/20250603_021651.bak,
2025-06-04,02:46:49,03:22:49,prod-db01,PostgreSQL Database,199.44,36,Success,/backup/prod-db01/20250604_024649.bak,
2025-06-04,02:51:12,03:08:12,prod-db02,MySQL Database,279.86,17,Success,/backup/prod-db02/20250604_025112.bak,
2025-06-04,03:35:45,04:12:45,prod-app01,Application Server,127.14,37,Success,/backup/prod-app01/20250604_033545.bak,
2025-06-04,03:55:48,04:22:48,prod-app02,Application Server,150.53,27,Success,/backup/prod-app02/20250604_035548.bak,
2025-06-04,03:14:47,03:34:47,prod-web01,Web Server,41.03,20,Success,/backup/prod-web01/20250604_031447.bak,
2025-06-05,02:16:09,03:00:09,prod-db01,PostgreSQL Database,186.68,44,Success,/backup/prod-db01/20250605_021609.bak,
2025-06-05,02:06:39,02:21:39,prod-db02,MySQL Database,221.62,15,Success,/backup/prod-db02/20250605_020639.bak,
2025-06-05,02:03:28,02:46:28,prod-app01,Application Server,127.89,43,Success,/backup/prod-app01/20250605_020328.bak,
2025-06-05,03:20:31,03:54:31,prod-app02,Application Server,91.53,34,Success,/backup/prod-app02/20250605_032031.bak,
2025-06-05,02:12:55,02:34:55,prod-web01,Web Server,50.14,22,Success,/backup/prod-web01/20250605_021255.bak,
2025-06-06,02:02:36,02:35:36,prod-db01,PostgreSQL Database,154.76,33,Success,/backup/prod-db01/20250606_020236.bak,
2025-06-06,02:10:02,02:39:02,prod-db02,MySQL Database,276.3,29,Success,/backup/prod-db02/20250606_021002.bak,
2025-06-06,02:11:10,02:33:10,prod-app01,Application Server,143.38,22,Success,/backup/prod-app01/20250606_021110.bak,
2025-06-06,02:01:04,02:19:04,prod-app02,Application Server,94.46,18,Success,/backup/prod-app02/20250606_020104.bak,
2025-06-06,03:10:21,03:41:21,prod-web01,Web Server,33.26,31,Success,/backup/prod-web01/20250606_031021.bak,
2025-06-07,02:07:07,02:30:07,prod-db01,PostgreSQL Database,241.56,23,Success,/backup/prod-db01/20250607_020707.bak,
2025-06-07,02:04:07,02:24:07,prod-db02,MySQL Database,205.96,20,Success,/backup/prod-db02/20250607_020407.bak,
2025-06-07,03:17:58,03:48:58,prod-app01,Application Server,143.11,31,Success,/backup/prod-app01/20250607_031758.bak,
2025-06-07,02:52:12,03:13:12,prod-app02,Application Server,132.84,21,Success,/backup/prod-app02/20250607_025212.bak,
2025-06-07,02:55:31,03:19:31,prod-web01,Web Server,58.81,24,Success,/backup/prod-web01/20250607_025531.bak,
2025-06-08,02:13:11,02:46:11,prod-db01,PostgreSQL Database,214.04,33,Success,/backup/prod-db01/20250608_021311.bak,
2025-06-08,03:43:10,04:09:10,prod-db02,MySQL Database,276.67,26,Success,/backup/prod-db02/20250608_034310.bak,
2025-06-08,03:46:14,04:19:14,prod-app01,Application Server,98.0,33,Success,/backup/prod-app01/20250608_034614.bak,
2025-06-08,03:29:30,04:01:30,prod-app02,Application Server,140.21,32,Success,/backup/prod-app02/20250608_032930.bak,
2025-06-08,03:12:16,03:27:16,prod-web01,Web Server,30.86,15,Success,/backup/prod-web01/20250608_031216.bak,
2025-06-09,02:50:40,03:28:40,prod-db01,PostgreSQL Database,153.0,38,Success,/backup/prod-db01/20250609_025040.bak,
2025-06-09,03:46:06,04:10:06,prod-db02,MySQL Database,254.47,24,Success,/backup/prod-db02/20250609_034606.bak,
2025-06-09,02:55:55,03:29:55,prod-app01,Application Server,101.29,34,Success,/backup/prod-app01/20250609_025555.bak,
2025-06-09,02:06:11,02:36:11,prod-app02,Application Server,144.11,30,Success,/backup/prod-app02/20250609_020611.bak,
2025-06-09,03:43:04,04:27:04,prod-web01,Web Server,37.89,44,Success,/backup/prod-web01/20250609_034304.bak,
2025-06-10,03:52:26,04:34:26,prod-db01,PostgreSQL Database,197.21,42,Success,/backup/prod-db01/20250610_035226.bak,
2025-06-10,03:42:39,04:04:39,prod-db02,MySQL Database,212.44,22,Success,/backup/prod-db02/20250610_034239.bak,
2025-06-10,02:38:21,03:04:21,prod-app01,Application Server,90.69,26,Success,/backup/prod-app01/20250610_023821.bak,
2025-06-10,03:15:17,03:53:17,prod-app02,Application Server,143.26,38,Success,/backup/prod-app02/20250610_031517.bak,
2025-06-10,02:33:29,03:11:29,prod-web01,Web Server,39.56,38,Success,/backup/prod-web01/20250610_023329.bak,
2025-06-11,03:53:53,04:18:53,prod-db01,PostgreSQL Database,152.97,25,Success,/backup/prod-db01/20250611_035353.bak,
2025-06-11,03:13:40,03:30:40,prod-db02,MySQL Database,237.39,17,Success,/backup/prod-db02/20250611_031340.bak,
2025-06-11,02:58:34,03:31:34,prod-app01,Application Server,115.45,33,Success,/backup/prod-app01/20250611_025834.bak,
2025-06-11,02:33:23,02:51:23,prod-app02,Application Server,102.16,18,Success,/backup/prod-app02/20250611_023323.bak,
2025-06-11,03:55:36,04:26:36,prod-web01,Web Server,56.09,31,Success,/backup/prod-web01/20250611_035536.bak,
2025-06-12,03:50:24,04:09:24,prod-db01,PostgreSQL Database,195.19,19,Success,/backup/prod-db01/20250612_035024.bak,
2025-06-12,03:28:24,04:04:24,prod-db02,MySQL Database,203.86,36,Success,/backup/prod-db02/20250612_032824.bak,
2025-06-12,03:34:02,04:16:02,prod-app01,Application Server,120.95,42,Success,/backup/prod-app01/20250612_033402.bak,
2025-06-12,03:19:33,03:53:33,prod-app02,Application Server,90.49,34,Success,/backup/prod-app02/20250612_031933.bak,
2025-06-12,02:23:42,02:40:42,prod-web01,Web Server,52.92,17,Success,/backup/prod-web01/20250612_022342.bak,
2025-06-13,02:19:45,02:39:45,prod-db01,PostgreSQL Database,185.8,20,Success,/backup/prod-db01/20250613_021945.bak,
2025-06-13,03:13:51,03:58:51,prod-db02,MySQL Database,252.52,45,Success,/backup/prod-db02/20250613_031351.bak,
2025-06-13,02:01:13,02:25:13,prod-app01,Application Server,110.61,24,Success,/backup/prod-app01/20250613_020113.bak,
2025-06-13,03:22:19,03:45:19,prod-app02,Application Server,119.51,23,Success,/backup/prod-app02/20250613_032219.bak,
2025-06-13,02:23:41,02:59:41,prod-web01,Web Server,50.42,36,Success,/backup/prod-web01/20250613_022341.bak,
2025-06-14,03:56:27,04:15:27,prod-db01,PostgreSQL Database,210.86,19,Success,/backup/prod-db01/20250614_035627.bak,
2025-06-14,03:55:43,04:12:43,prod-db02,MySQL Database,256.56,17,Success,/backup/prod-db02/20250614_035543.bak,
2025-06-14,02:55:37,03:32:37,prod-app01,Application Server,93.78,37,Success,/backup/prod-app01/20250614_025537.bak,
2025-06-14,02:42:19,03:00:19,prod-app02,Application Server,105.79,18,Success,/backup/prod-app02/20250614_024219.bak,
2025-06-14,03:06:22,03:25:22,prod-web01,Web Server,33.92,19,Success,/backup/prod-web01/20250614_030622.bak,
2025-06-15,03:12:24,03:45:24,prod-db01,PostgreSQL Database,226.87,33,Success,/backup/prod-db01/20250615_031224.bak,
2025-06-15,03:24:58,03:55:58,prod-db02,MySQL Database,271.11,31,Success,/backup/prod-db02/20250615_032458.bak,
2025-06-15,03:45:06,04:09:06,prod-app01,Application Server,105.22,24,Success,/backup/prod-app01/20250615_034506.bak,
2025-06-15,02:25:36,03:04:36,prod-app02,Application Server,109.27,39,Success,/backup/prod-app02/20250615_022536.bak,
2025-06-15,02:27:24,03:07:24,prod-web01,Web Server,36.49,40,Success,/backup/prod-web01/20250615_022724.bak,
2025-06-16,02:20:10,02:55:10,prod-db01,PostgreSQL Database,157.15,35,Success,/backup/prod-db01/20250616_022010.bak,
2025-06-16,03:23:27,03:51:27,prod-db02,MySQL Database,215.5,28,Success,/backup/prod-db02/20250616_032327.bak,
2025-06-16,03:40:21,04:22:21,prod-app01,Application Server,147.13,42,Success,/backup/prod-app01/20250616_034021.bak,
2025-06-16,03:20:12,04:01:12,prod-app02,Application Server,116.41,41,Success,/backup/prod-app02/20250616_032012.bak,
2025-06-16,02:55:20,03:17:20,prod-web01,Web Server,38.21,22,Success,/backup/prod-web01/20250616_025520.bak,
2025-06-17,02:12:31,02:41:31,prod-db01,PostgreSQL Database,248.08,29,Success,/backup/prod-db01/20250617_021231.bak,
2025-06-17,02:08:11,02:49:11,prod-db02,MySQL Database,203.49,41,Success,/backup/prod-db02/20250617_020811.bak,
2025-06-17,02:03:30,02:43:30,prod-app01,Application Server,96.4,40,Success,/backup/prod-app01/20250617_020330.bak,
2025-06-17,02:20:34,02:48:34,prod-app02,Application Server,126.99,28,Success,/backup/prod-app02/20250617_022034.bak,
2025-06-17,03:19:39,03:55:39,prod-web01,Web Server,40.54,36,Success,/backup/prod-web01/20250617_031939.bak,
2025-06-18,02:26:20,03:11:20,prod-db01,PostgreSQL Database,228.88,45,Success,/backup/prod-db01/20250618_022620.bak,
2025-06-18,02:09:59,02:31:59,prod-db02,MySQL Database,221.48,22,Success,/backup/prod-db02/20250618_020959.bak,
2025-06-18,02:31:51,03:05:51,prod-app01,Application Server,83.73,34,Success,/backup/prod-app01/20250618_023151.bak,
2025-06-18,03:58:45,04:26:45,prod-app02,Application Server,91.24,28,Success,/backup/prod-app02/20250618_035845.bak,
2025-06-18,03:28:04,03:49:04,prod-web01,Web Server,48.6,21,Success,/backup/prod-web01/20250618_032804.bak,
2025-06-19,02:35:33,03:20:33,prod-db01,PostgreSQL Database,201.19,45,Success,/backup/prod-db01/20250619_023533.bak,
2025-06-19,02:13:27,02:40:27,prod-db02,MySQL Database,267.44,27,Success,/backup/prod-db02/20250619_021327.bak,
2025-06-19,02:15:11,02:40:11,prod-app01,Application Server,129.86,25,Success,/backup/prod-app01/20250619_021511.bak,
2025-06-19,03:28:07,03:47:07,prod-app02,Application Server,135.78,19,Success,/backup/prod-app02/20250619_032807.bak,
2025-06-19,03:36:03,03:51:03,prod-web01,Web Server,49.82,15,Success,/backup/prod-web01/20250619_033603.bak,
2025-06-20,02:41:59,03:09:59,prod-db01,PostgreSQL Database,180.66,28,Success,/backup/prod-db01/20250620_024159.bak,
2025-06-20,03:35:30,04:18:30,prod-db02,MySQL Database,298.52,43,Success,/backup/prod-db02/20250620_033530.bak,
2025-06-20,03:58:45,04:20:45,prod-app01,Application Server,129.74,22,Success,/backup/prod-app01/20250620_035845.bak,
2025-06-20,03:03:03,03:44:03,prod-app02,Application Server,115.36,41,Success,/backup/prod-app02/20250620_030303.bak,
2025-06-20,02:35:36,02:58:36,prod-web01,Web Server,44.87,23,Success,/backup/prod-web01/20250620_023536.bak,
2025-06-21,02:18:18,02:46:18,prod-db01,PostgreSQL Database,194.23,28,Success,/backup/prod-db01/20250621_021818.bak,
2025-06-21,02:06:50,02:23:50,prod-db02,MySQL Database,236.82,17,Failed,/backup/prod-db02/20250621_020650.bak,Permission denied
2025-06-21,03:27:13,03:55:13,prod-app01,Application Server,114.59,28,Success,/backup/prod-app01/20250621_032713.bak,
2025-06-21,02:05:51,02:43:51,prod-app02,Application Server,159.47,38,Success,/backup/prod-app02/20250621_020551.bak,
2025-06-21,02:59:03,03:18:03,prod-web01,Web Server,34.51,19,Success,/backup/prod-web01/20250621_025903.bak,
2025-06-22,02:21:04,02:50:04,prod-db01,PostgreSQL Database,216.3,29,Success,/backup/prod-db01/20250622_022104.bak,
2025-06-22,03:27:14,03:54:14,prod-db02,MySQL Database,234.56,27,Success,/backup/prod-db02/20250622_032714.bak,
2025-06-22,03:35:49,04:13:49,prod-app01,Application Server,95.14,38,Success,/backup/prod-app01/20250622_033549.bak,
2025-06-22,03:36:29,04:17:29,prod-app02,Application Server,139.55,41,Success,/backup/prod-app02/20250622_033629.bak,
2025-06-22,03:13:30,03:55:30,prod-web01,Web Server,35.16,42,Success,/backup/prod-web01/20250622_031330.bak,
2025-06-23,02:27:44,02:46:44,prod-db01,PostgreSQL Database,190.63,19,Success,/backup/prod-db01/20250623_022744.bak,
2025-06-23,02:55:38,03:39:38,prod-db02,MySQL Database,208.86,44,Success,/backup/prod-db02/20250623_025538.bak,
2025-06-23,02:41:23,03:10:23,prod-app01,Application Server,99.35,29,Success,/backup/prod-app01/20250623_024123.bak,
2025-06-23,02:37:09,03:02:09,prod-app02,Application Server,146.07,25,Success,/backup/prod-app02/20250623_023709.bak,
2025-06-23,02:48:14,03:17:14,prod-web01,Web Server,52.64,29,Success,/backup/prod-web01/20250623_024814.bak,
2025-06-24,03:28:42,04:13:42,prod-db01,PostgreSQL Database,183.17,45,Success,/backup/prod-db01/20250624_032842.bak,
2025-06-24,02:33:15,03:01:15,prod-db02,MySQL Database,201.17,28,Success,/backup/prod-db02/20250624_023315.bak,
2025-06-24,03:38:00,04:23:00,prod-app01,Application Server,140.5,45,Success,/backup/prod-app01/20250624_033800.bak,
2025-06-24,03:20:02,04:02:02,prod-app02,Application Server,151.27,42,Success,/backup/prod-app02/20250624_032002.bak,
2025-06-24,03:20:52,03:53:52,prod-web01,Web Server,54.5,33,Success,/backup/prod-web01/20250624_032052.bak,
2025-06-25,02:48:18,03:15:18,prod-db01,PostgreSQL Database,239.39,27,Success,/backup/prod-db01/20250625_024818.bak,
2025-06-25,02:05:26,02:36:26,prod-db02,MySQL Database,257.05,31,Success,/backup/prod-db02/20250625_020526.bak,
2025-06-25,03:17:56,03:58:56,prod-app01,Application Server,89.66,41,Success,/backup/prod-app01/20250625_031756.bak,
2025-06-25,02:33:21,02:50:21,prod-app02,Application Server,130.39,17,Success,/backup/prod-app02/20250625_023321.bak,
2025-06-25,02:27:26,03:08:26,prod-web01,Web Server,46.44,41,Success,/backup/prod-web01/20250625_022726.bak,
2025-06-26,03:00:42,03:31:42,prod-db01,PostgreSQL Database,151.71,31,Success,/backup/prod-db01/20250626_030042.bak,
2025-06-26,02:14:04,02:41:04,prod-db02,MySQL Database,218.05,27,Success,/backup/prod-db02/20250626_021404.bak,
2025-06-26,02:36:51,03:00:51,prod-app01,Application Server,118.45,24,Success,/backup/prod-app01/20250626_023651.bak,
2025-06-26,02:13:34,02:44:34,prod-app02,Application Server,106.07,31,Success,/backup/prod-app02/20250626_021334.bak,
2025-06-26,03:13:56,03:50:56,prod-web01,Web Server,34.6,37,Success,/backup/prod-web01/20250626_031356.bak,
2025-06-27,02:54:25,03:31:25,prod-db01,PostgreSQL Database,206.23,37,Success,/backup/prod-db01/20250627_025425.bak,
2025-06-27,03:16:36,03:52:36,prod-db02,MySQL Database,286.01,36,Success,/backup/prod-db02/20250627_031636.bak,
2025-06-27,03:48:54,04:29:54,prod-app01,Application Server,102.55,41,Success,/backup/prod-app01/20250627_034854.bak,
2025-06-27,03:34:32,04:06:32,prod-app02,Application Server,150.02,32,Success,/backup/prod-app02/20250627_033432.bak,
2025-06-27,02:00:31,02:24:31,prod-web01,Web Server,50.37,24,Success,/backup/prod-web01/20250627_020031.bak,
2025-06-28,02:13:47,02:53:47,prod-db01,PostgreSQL Database,237.73,40,Success,/backup/prod-db01/20250628_021347.bak,
2025-06-28,03:27:13,03:53:13,prod-db02,MySQL Database,242.26,26,Success,/backup/prod-db02/20250628_032713.bak,
2025-06-28,02:04:27,02:48:27,prod-app01,Application Server,138.95,44,Success,/backup/prod-app01/20250628_020427.bak,
2025-06-28,03:35:38,03:59:38,prod-app02,Application Server,90.92,24,Success,/backup/prod-app02/20250628_033538.bak,
2025-06-28,03:42:57,04:19:57,prod-web01,Web Server,45.13,37,Success,/backup/prod-web01/20250628_034257.bak,
2025-06-29,03:36:35,04:05:35,prod-db01,PostgreSQL Database,246.19,29,Success,/backup/prod-db01/20250629_033635.bak,
2025-06-29,03:01:32,03:29:32,prod-db02,MySQL Database,210.71,28,Success,/backup/prod-db02/20250629_030132.bak,
2025-06-29,02:11:23,02:35:23,prod-app01,Application Server,96.7,24,Success,/backup/prod-app01/20250629_021123.bak,
2025-06-29,03:26:01,03:53:01,prod-app02,Application Server,110.68,27,Success,/backup/prod-app02/20250629_032601.bak,
2025-06-29,03:08:23,03:49:23,prod-web01,Web Server,52.07,41,Success,/backup/prod-web01/20250629_030823.bak,
2025-06-30,03:13:11,03:39:11,prod-db01,PostgreSQL Database,203.08,26,Success,/backup/prod-db01/20250630_031311.bak,
2025-06-30,03:20:27,03:44:27,prod-db02,MySQL Database,226.98,24,Success,/backup/prod-db02/20250630_032027.bak,
2025-06-30,02:22:34,02:55:34,prod-app01,Application Server,92.16,33,Success,/backup/prod-app01/20250630_022234.bak,
2025-06-30,03:10:15,03:29:15,prod-app02,Application Server,102.48,19,Success,/backup/prod-app02/20250630_031015.bak,
2025-06-30,03:57:24,04:20:24,prod-web01,Web Server,40.5,23,Success,/backup/prod-web01/20250630_035724.bak,
