実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-05-01,00:34:08,00:59:08,DAILY_SALES_SUMMARY,日次売上集計,25,31084,Success,
2025-05-01,01:03:28,01:28:28,DAILY_INVENTORY_UPDATE,日次在庫更新,25,10569,Success,
2025-05-01,02:05:53,02:29:53,DAILY_CUSTOMER_SYNC,日次顧客情報同期,24,15943,Success,
2025-05-01,03:00:09,03:39:09,DAILY_REPORT_GEN,日次レポート生成,39,28022,Success,
2025-05-01,00:27:50,00:29:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,148,Success,
2025-05-01,01:48:51,01:52:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,134,Success,
2025-05-01,02:47:12,02:51:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,350,Success,
2025-05-01,03:55:31,04:00:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,303,Success,
2025-05-01,04:35:59,04:37:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,479,Success,
2025-05-01,05:20:43,05:22:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,252,Success,
2025-05-01,06:21:21,06:25:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,399,Success,
2025-05-01,07:30:10,07:34:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,385,Success,
2025-05-01,08:39:43,08:42:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,470,Success,
2025-05-01,09:59:32,10:02:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,420,Success,
2025-05-01,10:27:31,10:31:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,353,Success,
2025-05-01,11:41:35,11:46:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,120,Success,
2025-05-01,12:45:28,12:47:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,379,Success,
2025-05-01,13:40:34,13:45:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,267,Success,
2025-05-01,14:10:15,14:13:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,176,Success,
2025-05-01,15:35:28,15:37:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,269,Success,
2025-05-01,16:03:48,16:07:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,273,Success,
2025-05-01,17:33:05,17:35:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,320,Success,
2025-05-01,18:47:26,18:51:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,253,Success,
2025-05-01,19:42:01,19:45:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,170,Success,
2025-05-01,20:37:31,20:41:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,138,Success,
2025-05-01,21:26:47,21:30:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,143,Success,
2025-05-01,22:58:15,23:01:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,330,Success,
2025-05-01,23:50:38,23:54:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,492,Success,
2025-05-02,00:30:41,00:49:41,DAILY_SALES_SUMMARY,日次売上集計,19,31223,Success,
2025-05-02,01:00:45,01:37:45,DAILY_INVENTORY_UPDATE,日次在庫更新,37,47687,Success,
2025-05-02,02:00:45,02:17:45,DAILY_CUSTOMER_SYNC,日次顧客情報同期,17,31479,Success,
2025-05-02,03:03:16,04:03:16,DAILY_REPORT_GEN,日次レポート生成,60,2245,Success,
2025-05-02,00:27:09,00:30:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,162,Success,
2025-05-02,01:07:14,01:09:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,210,Success,
2025-05-02,02:36:28,02:40:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,395,Success,
2025-05-02,03:24:54,03:29:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,392,Success,
2025-05-02,04:31:30,04:33:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,410,Success,
2025-05-02,05:53:57,05:55:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,267,Success,
2025-05-02,06:57:02,07:01:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,143,Success,
2025-05-02,07:34:59,07:37:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,318,Success,
2025-05-02,08:36:20,08:40:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,284,Success,
2025-05-02,09:27:45,09:32:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,260,Success,
2025-05-02,10:10:36,10:12:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,253,Success,
2025-05-02,11:54:13,11:59:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,182,Success,
2025-05-02,12:55:59,13:00:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,495,Success,
2025-05-02,13:42:05,13:45:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,354,Success,
2025-05-02,14:40:56,14:45:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,473,Success,
2025-05-02,15:14:19,15:19:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,392,Success,
2025-05-02,16:31:00,16:35:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,483,Success,
2025-05-02,17:01:28,17:06:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,147,Success,
2025-05-02,18:19:38,18:21:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,462,Success,
2025-05-02,19:17:45,19:19:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,276,Success,
2025-05-02,20:07:07,20:10:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,234,Success,
2025-05-02,21:19:52,21:21:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,404,Success,
2025-05-02,22:45:26,22:47:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,438,Success,
2025-05-02,23:56:09,23:59:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,295,Success,
2025-05-03,00:31:51,00:49:51,DAILY_SALES_SUMMARY,日次売上集計,18,17139,Success,
2025-05-03,01:01:59,01:35:59,DAILY_INVENTORY_UPDATE,日次在庫更新,34,46012,Success,
2025-05-03,02:03:08,02:26:08,DAILY_CUSTOMER_SYNC,日次顧客情報同期,23,31471,Success,
2025-05-03,03:00:48,03:33:48,DAILY_REPORT_GEN,日次レポート生成,33,45384,Success,
2025-05-03,00:43:46,00:48:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,363,Success,
2025-05-03,01:41:09,01:45:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,392,Success,
2025-05-03,02:04:26,02:08:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,233,Success,
2025-05-03,03:32:35,03:37:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,335,Success,
2025-05-03,04:19:16,04:22:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,259,Success,
2025-05-03,05:24:19,05:29:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,158,Success,
2025-05-03,06:38:33,06:43:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,339,Success,
2025-05-03,07:27:44,07:30:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,255,Success,
2025-05-03,08:54:47,08:59:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,178,Success,
2025-05-03,09:57:04,10:02:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,219,Success,
2025-05-03,10:55:20,10:58:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,496,Success,
2025-05-03,11:28:54,11:31:54,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,404,Success,
2025-05-03,12:45:37,12:47:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,202,Success,
2025-05-03,13:24:04,13:27:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,268,Success,
2025-05-03,14:03:18,14:06:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,426,Success,
2025-05-03,15:07:25,15:11:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,389,Success,
2025-05-03,16:55:15,16:57:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,185,Success,
2025-05-03,17:54:27,17:56:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,473,Success,
2025-05-03,18:02:25,18:05:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,397,Success,
2025-05-03,19:30:40,19:34:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,158,Success,
2025-05-03,20:43:41,20:45:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,478,Success,
2025-05-03,21:41:23,21:46:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,438,Success,
2025-05-03,22:32:24,22:35:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,170,Success,
2025-05-03,23:51:43,23:53:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,102,Success,
2025-05-04,00:25:30,00:53:30,DAILY_SALES_SUMMARY,日次売上集計,28,42600,Success,
2025-05-04,01:00:03,01:33:03,DAILY_INVENTORY_UPDATE,日次在庫更新,33,29639,Success,
2025-05-04,02:00:49,02:15:49,DAILY_CUSTOMER_SYNC,日次顧客情報同期,15,26570,Success,
2025-05-04,03:00:04,03:56:04,DAILY_REPORT_GEN,日次レポート生成,56,0,Failed,Database connection failed
2025-05-04,00:31:56,00:34:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,421,Success,
2025-05-04,01:15:33,01:17:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,210,Success,
2025-05-04,02:15:24,02:18:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,451,Success,
2025-05-04,03:47:19,03:49:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,302,Success,
2025-05-04,04:29:34,04:34:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,370,Success,
2025-05-04,05:12:58,05:17:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,390,Success,
2025-05-04,06:55:52,06:59:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,198,Success,
2025-05-04,07:27:14,07:30:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,263,Success,
2025-05-04,08:50:49,08:53:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,448,Success,
2025-05-04,09:26:59,09:28:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,149,Success,
2025-05-04,10:25:45,10:30:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,361,Success,
2025-05-04,11:50:22,11:54:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,255,Success,
2025-05-04,12:49:59,12:52:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,274,Success,
2025-05-04,13:41:20,13:46:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,435,Success,
2025-05-04,14:53:05,14:57:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,273,Success,
2025-05-04,15:26:06,15:31:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,438,Success,
2025-05-04,16:02:34,16:07:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,121,Success,
2025-05-04,17:36:55,17:41:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,121,Success,
2025-05-04,18:44:59,18:49:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,428,Success,
2025-05-04,19:30:47,19:32:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,449,Success,
2025-05-04,20:28:43,20:31:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,299,Success,
2025-05-04,21:23:20,21:27:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,500,Success,
2025-05-04,22:07:49,22:10:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,481,Success,
2025-05-04,23:25:52,23:29:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,151,Success,
2025-05-05,00:31:15,00:52:15,DAILY_SALES_SUMMARY,日次売上集計,21,46174,Success,
2025-05-05,01:02:41,01:38:41,DAILY_INVENTORY_UPDATE,日次在庫更新,36,7045,Success,
2025-05-05,02:00:59,02:10:59,DAILY_CUSTOMER_SYNC,日次顧客情報同期,10,2943,Success,
2025-05-05,03:02:24,03:39:24,DAILY_REPORT_GEN,日次レポート生成,37,31132,Success,
2025-05-05,04:05:09,05:34:09,WEEKLY_BACKUP_VERIFY,週次バックアップ検証,89,45758,Success,
2025-05-05,00:47:13,00:52:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,405,Success,
2025-05-05,01:33:29,01:36:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,132,Success,
2025-05-05,02:28:55,02:33:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,430,Success,
2025-05-05,03:41:08,03:43:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,283,Success,
2025-05-05,04:28:42,04:31:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,373,Success,
2025-05-05,05:45:41,05:48:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,276,Success,
2025-05-05,06:49:20,06:54:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,100,Success,
2025-05-05,07:05:11,07:10:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,369,Success,
2025-05-05,08:17:16,08:19:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,454,Success,
2025-05-05,09:44:18,09:46:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,180,Success,
2025-05-05,10:31:05,10:35:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,269,Success,
2025-05-05,11:35:16,11:37:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,141,Success,
2025-05-05,12:33:04,12:36:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,304,Success,
2025-05-05,13:08:40,13:11:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,198,Success,
2025-05-05,14:40:27,14:43:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,112,Success,
2025-05-05,15:46:24,15:50:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,117,Success,
2025-05-05,16:57:20,17:02:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,415,Success,
2025-05-05,17:31:07,17:36:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,487,Success,
2025-05-05,18:39:32,18:42:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,240,Success,
2025-05-05,19:48:53,19:50:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,128,Success,
2025-05-05,20:05:38,20:09:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,410,Success,
2025-05-05,21:35:26,21:37:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,414,Success,
2025-05-05,22:08:45,22:11:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,253,Success,
2025-05-05,23:06:30,23:08:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,264,Success,
2025-05-06,00:32:24,00:55:24,DAILY_SALES_SUMMARY,日次売上集計,23,16085,Success,
2025-05-06,01:02:45,01:42:45,DAILY_INVENTORY_UPDATE,日次在庫更新,40,14747,Success,
2025-05-06,02:05:39,02:26:39,DAILY_CUSTOMER_SYNC,日次顧客情報同期,21,37008,Success,
2025-05-06,03:01:50,03:47:50,DAILY_REPORT_GEN,日次レポート生成,46,10011,Success,
2025-05-06,00:36:56,00:38:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,475,Success,
2025-05-06,01:00:06,01:03:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,112,Success,
2025-05-06,02:58:34,03:02:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,356,Success,
2025-05-06,03:55:35,04:00:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,447,Success,
2025-05-06,04:42:07,04:46:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,462,Success,
2025-05-06,05:50:16,05:55:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,472,Success,
2025-05-06,06:05:13,06:08:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,497,Success,
2025-05-06,07:26:59,07:31:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,302,Success,
2025-05-06,08:59:21,09:04:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,496,Success,
2025-05-06,09:15:18,09:18:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,445,Success,
2025-05-06,10:23:20,10:26:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,378,Success,
2025-05-06,11:50:26,11:55:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,299,Success,
2025-05-06,12:44:06,12:46:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,409,Success,
2025-05-06,13:17:25,13:20:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,133,Success,
2025-05-06,14:32:53,14:36:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,283,Success,
2025-05-06,15:34:59,15:36:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,246,Success,
2025-05-06,16:12:50,16:16:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,325,Success,
2025-05-06,17:11:13,17:14:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,229,Success,
2025-05-06,18:32:07,18:37:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,266,Success,
2025-05-06,19:02:02,19:06:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,193,Success,
2025-05-06,20:41:00,20:46:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,161,Success,
2025-05-06,21:02:15,21:06:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,434,Success,
2025-05-06,22:37:11,22:40:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,393,Success,
2025-05-06,23:26:31,23:29:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,274,Success,
2025-05-07,00:35:13,01:01:13,DAILY_SALES_SUMMARY,日次売上集計,26,2356,Success,
2025-05-07,01:01:57,01:30:57,DAILY_INVENTORY_UPDATE,日次在庫更新,29,1273,Success,
2025-05-07,02:00:52,02:15:52,DAILY_CUSTOMER_SYNC,日次顧客情報同期,15,31885,Success,
2025-05-07,03:00:29,03:37:29,DAILY_REPORT_GEN,日次レポート生成,37,45745,Success,
2025-05-07,00:19:05,00:23:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,466,Success,
2025-05-07,01:48:50,01:51:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,455,Success,
2025-05-07,02:45:03,02:50:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,403,Success,
2025-05-07,03:09:44,03:11:44,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,497,Success,
2025-05-07,04:38:04,04:42:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,104,Success,
2025-05-07,05:46:00,05:48:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,375,Success,
2025-05-07,06:44:32,06:46:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,468,Success,
2025-05-07,07:22:45,07:27:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,342,Success,
2025-05-07,08:30:18,08:32:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,154,Success,
2025-05-07,09:51:40,09:53:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,222,Success,
2025-05-07,10:03:59,10:07:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,225,Success,
2025-05-07,11:02:47,11:06:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,263,Success,
2025-05-07,12:02:01,12:06:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,139,Success,
2025-05-07,13:45:43,13:47:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,427,Success,
2025-05-07,14:12:41,14:17:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,337,Success,
2025-05-07,15:05:35,15:10:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,398,Success,
2025-05-07,16:42:23,16:46:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,296,Success,
2025-05-07,17:28:35,17:32:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,407,Success,
2025-05-07,18:50:18,18:55:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,109,Success,
2025-05-07,19:11:47,19:14:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,317,Success,
2025-05-07,20:48:31,20:52:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,348,Success,
2025-05-07,21:01:32,21:06:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,401,Success,
2025-05-07,22:35:51,22:37:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,119,Success,
2025-05-07,23:27:23,23:31:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,262,Success,
2025-05-08,00:25:07,00:47:07,DAILY_SALES_SUMMARY,日次売上集計,22,28190,Success,
2025-05-08,01:01:18,01:24:18,DAILY_INVENTORY_UPDATE,日次在庫更新,23,27747,Success,
2025-05-08,02:05:04,02:15:04,DAILY_CUSTOMER_SYNC,日次顧客情報同期,10,30468,Success,
2025-05-08,03:05:34,03:35:34,DAILY_REPORT_GEN,日次レポート生成,30,28024,Success,
2025-05-08,00:32:52,00:34:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,358,Success,
2025-05-08,01:58:40,02:01:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,430,Success,
2025-05-08,02:03:37,02:08:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,211,Success,
2025-05-08,03:58:50,04:00:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,282,Success,
2025-05-08,04:24:04,04:27:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,359,Success,
2025-05-08,05:36:05,05:39:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,336,Success,
2025-05-08,06:23:06,06:25:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,272,Success,
2025-05-08,07:45:35,07:49:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,423,Success,
2025-05-08,08:14:12,08:19:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,367,Success,
2025-05-08,09:54:48,09:58:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,221,Success,
2025-05-08,10:04:42,10:08:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,354,Success,
2025-05-08,11:37:32,11:39:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,131,Success,
2025-05-08,12:22:39,12:26:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,163,Success,
2025-05-08,13:49:04,13:52:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,270,Success,
2025-05-08,14:17:47,14:19:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,178,Success,
2025-05-08,15:47:30,15:52:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,120,Success,
