実行日,開始時刻,終了時刻,ジョブID,ジョブ名,所要時間(分),処理件数,ステータス,エラーメッセージ
2025-05-16,10:12:03,10:17:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,310,Success,
2025-05-16,11:42:29,11:44:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,327,Success,
2025-05-16,12:58:21,13:00:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,326,Success,
2025-05-16,13:19:12,13:21:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,343,Success,
2025-05-16,14:09:27,14:13:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,246,Success,
2025-05-16,15:32:30,15:34:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,500,Success,
2025-05-16,16:59:41,17:03:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,135,Success,
2025-05-16,17:40:32,17:45:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,356,Success,
2025-05-16,18:27:09,18:32:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,427,Success,
2025-05-16,19:30:51,19:34:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,255,Success,
2025-05-16,20:43:40,20:45:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,213,Success,
2025-05-16,21:31:40,21:35:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,131,Success,
2025-05-16,22:20:40,22:25:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,291,Success,
2025-05-16,23:21:29,23:24:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,455,Success,
2025-05-17,00:33:58,00:56:58,DAILY_SALES_SUMMARY,日次売上集計,23,27440,Success,
2025-05-17,01:00:31,01:34:31,DAILY_INVENTORY_UPDATE,日次在庫更新,34,36948,Success,
2025-05-17,02:05:08,02:23:08,DAILY_CUSTOMER_SYNC,日次顧客情報同期,18,4239,Success,
2025-05-17,03:00:15,03:35:15,DAILY_REPORT_GEN,日次レポート生成,35,0,Failed,Data validation error
2025-05-17,00:44:05,00:49:05,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,300,Success,
2025-05-17,01:47:43,01:52:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,123,Success,
2025-05-17,02:33:00,02:36:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,183,Success,
2025-05-17,03:34:36,03:39:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,244,Success,
2025-05-17,04:36:04,04:39:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,367,Success,
2025-05-17,05:02:52,05:07:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,253,Success,
2025-05-17,06:59:52,07:04:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,336,Success,
2025-05-17,07:31:45,07:35:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,392,Success,
2025-05-17,08:08:14,08:10:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,353,Success,
2025-05-17,09:26:09,09:28:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,419,Success,
2025-05-17,10:26:24,10:29:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,417,Success,
2025-05-17,11:10:09,11:12:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,171,Success,
2025-05-17,12:31:17,12:36:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,430,Success,
2025-05-17,13:41:55,13:46:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,108,Success,
2025-05-17,14:45:23,14:48:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,175,Success,
2025-05-17,15:34:18,15:37:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,131,Success,
2025-05-17,16:52:31,16:55:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,474,Success,
2025-05-17,17:40:56,17:44:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,186,Success,
2025-05-17,18:32:40,18:36:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,141,Success,
2025-05-17,19:09:42,19:13:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,246,Success,
2025-05-17,20:43:22,20:47:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,494,Success,
2025-05-17,21:13:35,21:18:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,252,Success,
2025-05-17,22:10:11,22:14:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,392,Success,
2025-05-17,23:17:52,23:22:52,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,493,Success,
2025-05-18,00:26:09,00:46:09,DAILY_SALES_SUMMARY,日次売上集計,20,48735,Success,
2025-05-18,01:00:32,01:28:32,DAILY_INVENTORY_UPDATE,日次在庫更新,28,20210,Success,
2025-05-18,02:02:12,02:17:12,DAILY_CUSTOMER_SYNC,日次顧客情報同期,15,8120,Success,
2025-05-18,03:00:12,03:32:12,DAILY_REPORT_GEN,日次レポート生成,32,2919,Success,
2025-05-18,00:33:18,00:37:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,141,Success,
2025-05-18,01:26:53,01:31:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,137,Success,
2025-05-18,02:15:35,02:17:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,305,Success,
2025-05-18,03:54:41,03:58:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,155,Success,
2025-05-18,04:40:13,04:45:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,259,Success,
2025-05-18,05:54:41,05:59:41,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,362,Success,
2025-05-18,06:45:42,06:47:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,139,Success,
2025-05-18,07:11:53,07:14:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,355,Success,
2025-05-18,08:08:16,08:10:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,292,Success,
2025-05-18,09:04:45,09:07:45,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,105,Success,
2025-05-18,10:20:02,10:22:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,162,Success,
2025-05-18,11:17:08,11:21:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,491,Success,
2025-05-18,12:46:18,12:51:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,335,Success,
2025-05-18,13:21:28,13:23:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,209,Success,
2025-05-18,14:10:03,14:15:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,112,Success,
2025-05-18,15:03:00,15:05:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,458,Success,
2025-05-18,16:03:28,16:06:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,397,Success,
2025-05-18,17:36:58,17:40:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,462,Success,
2025-05-18,18:40:02,18:43:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,156,Success,
2025-05-18,19:09:31,19:11:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,270,Success,
2025-05-18,20:15:08,20:19:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,361,Success,
2025-05-18,21:06:02,21:11:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,314,Success,
2025-05-18,22:35:01,22:39:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,363,Success,
2025-05-18,23:22:36,23:24:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,195,Success,
2025-05-19,00:30:20,00:47:20,DAILY_SALES_SUMMARY,日次売上集計,17,2578,Success,
2025-05-19,01:01:52,01:28:52,DAILY_INVENTORY_UPDATE,日次在庫更新,27,41819,Success,
2025-05-19,02:05:24,02:24:24,DAILY_CUSTOMER_SYNC,日次顧客情報同期,19,39209,Success,
2025-05-19,03:00:27,03:39:27,DAILY_REPORT_GEN,日次レポート生成,39,23174,Success,
2025-05-19,04:00:59,05:18:59,WEEKLY_BACKUP_VERIFY,週次バックアップ検証,78,29800,Success,
2025-05-19,00:02:31,00:04:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,479,Success,
2025-05-19,01:03:09,01:07:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,194,Success,
2025-05-19,02:45:19,02:47:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,303,Success,
2025-05-19,03:06:42,03:08:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,397,Success,
2025-05-19,04:27:25,04:31:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,150,Success,
2025-05-19,05:53:28,05:56:28,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,369,Success,
2025-05-19,06:24:47,06:27:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,242,Success,
2025-05-19,07:06:50,07:11:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,129,Success,
2025-05-19,08:40:15,08:45:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,415,Success,
2025-05-19,09:52:58,09:54:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,163,Success,
2025-05-19,10:40:49,10:44:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,226,Success,
2025-05-19,11:52:51,11:54:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,245,Success,
2025-05-19,12:03:38,12:05:38,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,307,Success,
2025-05-19,13:07:10,13:11:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,168,Success,
2025-05-19,14:39:02,14:41:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,429,Success,
2025-05-19,15:27:58,15:29:58,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,317,Success,
2025-05-19,16:38:22,16:41:22,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,413,Success,
2025-05-19,17:58:42,18:03:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,295,Success,
2025-05-19,18:01:21,18:05:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,159,Success,
2025-05-19,19:48:16,19:52:16,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,497,Success,
2025-05-19,20:58:53,21:00:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,315,Success,
2025-05-19,21:50:30,21:55:30,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,376,Success,
2025-05-19,22:23:34,22:27:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,101,Success,
2025-05-19,23:54:11,23:57:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,199,Success,
2025-05-20,00:35:06,00:50:06,DAILY_SALES_SUMMARY,日次売上集計,15,0,Failed,Timeout error
2025-05-20,01:01:07,01:35:07,DAILY_INVENTORY_UPDATE,日次在庫更新,34,9579,Success,
2025-05-20,02:00:26,02:16:26,DAILY_CUSTOMER_SYNC,日次顧客情報同期,16,43751,Success,
2025-05-20,03:00:09,03:53:09,DAILY_REPORT_GEN,日次レポート生成,53,44913,Success,
2025-05-20,00:41:18,00:43:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,125,Success,
2025-05-20,01:43:46,01:45:46,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,272,Success,
2025-05-20,02:58:43,03:01:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,219,Success,
2025-05-20,03:34:04,03:39:04,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,100,Success,
2025-05-20,04:06:07,04:11:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,183,Success,
2025-05-20,05:44:37,05:47:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,155,Success,
2025-05-20,06:03:34,06:07:34,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,198,Success,
2025-05-20,07:31:02,07:35:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,434,Success,
2025-05-20,08:38:55,08:41:55,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,252,Success,
2025-05-20,09:14:27,09:17:27,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,141,Success,
2025-05-20,10:48:13,10:50:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,330,Success,
2025-05-20,11:08:40,11:12:40,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,0,Failed,Timeout error
2025-05-20,12:11:35,12:13:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,360,Success,
2025-05-20,13:13:43,13:16:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,472,Success,
2025-05-20,14:01:20,14:05:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,452,Success,
2025-05-20,15:44:24,15:46:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,252,Success,
2025-05-20,16:13:01,16:17:01,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,286,Success,
2025-05-20,17:30:31,17:35:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,376,Success,
2025-05-20,18:24:07,18:26:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,387,Success,
2025-05-20,19:58:11,20:02:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,249,Success,
2025-05-20,20:47:13,20:51:13,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,235,Success,
2025-05-20,21:40:36,21:45:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,144,Success,
2025-05-20,22:18:47,22:21:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,350,Success,
2025-05-20,23:32:02,23:37:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,120,Success,
2025-05-21,00:29:27,00:44:27,DAILY_SALES_SUMMARY,日次売上集計,15,48304,Success,
2025-05-21,01:00:20,01:34:20,DAILY_INVENTORY_UPDATE,日次在庫更新,34,19888,Success,
2025-05-21,02:02:41,02:20:41,DAILY_CUSTOMER_SYNC,日次顧客情報同期,18,26695,Success,
2025-05-21,03:00:06,04:00:06,DAILY_REPORT_GEN,日次レポート生成,60,0,Failed,Data validation error
2025-05-21,00:19:56,00:21:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,284,Success,
2025-05-21,01:30:11,01:35:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,131,Success,
2025-05-21,02:16:50,02:18:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,284,Success,
2025-05-21,03:49:35,03:51:35,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,211,Success,
2025-05-21,04:00:42,04:05:42,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,193,Success,
2025-05-21,05:21:29,05:25:29,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,459,Success,
2025-05-21,06:45:08,06:49:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,305,Success,
2025-05-21,07:41:47,07:45:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,216,Success,
2025-05-21,08:11:53,08:14:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,389,Success,
2025-05-21,09:02:10,09:04:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,364,Success,
2025-05-21,10:56:12,10:58:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,158,Success,
2025-05-21,11:12:43,11:14:43,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,282,Success,
2025-05-21,12:06:23,12:11:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,117,Success,
2025-05-21,13:26:36,13:29:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,188,Success,
2025-05-21,14:15:50,14:17:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,469,Success,
2025-05-21,15:50:18,15:54:18,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,320,Success,
2025-05-21,16:17:12,16:19:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,385,Success,
2025-05-21,17:48:09,17:52:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,372,Success,
2025-05-21,18:39:50,18:41:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,154,Success,
2025-05-21,19:43:07,19:47:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,175,Success,
2025-05-21,20:10:37,20:14:37,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,385,Success,
2025-05-21,21:42:57,21:45:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,318,Success,
2025-05-21,22:43:09,22:46:09,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,310,Success,
2025-05-21,23:16:48,23:19:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,283,Success,
2025-05-22,00:28:16,00:56:16,DAILY_SALES_SUMMARY,日次売上集計,28,42572,Success,
2025-05-22,01:01:56,01:21:56,DAILY_INVENTORY_UPDATE,日次在庫更新,20,8475,Success,
2025-05-22,02:00:15,02:21:15,DAILY_CUSTOMER_SYNC,日次顧客情報同期,21,18477,Success,
2025-05-22,03:00:49,03:50:49,DAILY_REPORT_GEN,日次レポート生成,50,21158,Success,
2025-05-22,00:20:47,00:25:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,498,Success,
2025-05-22,01:41:21,01:45:21,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,275,Success,
2025-05-22,02:14:26,02:18:26,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,344,Success,
2025-05-22,03:05:23,03:07:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,259,Success,
2025-05-22,04:33:10,04:38:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,258,Success,
2025-05-22,05:03:36,05:07:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,286,Success,
2025-05-22,06:21:25,06:24:25,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,345,Success,
2025-05-22,07:31:59,07:33:59,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,427,Success,
2025-05-22,08:03:11,08:08:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,313,Success,
2025-05-22,09:35:03,09:37:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,128,Success,
2025-05-22,10:52:10,10:54:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,237,Success,
2025-05-22,11:37:39,11:41:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,499,Success,
2025-05-22,12:42:00,12:44:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,451,Success,
2025-05-22,13:22:51,13:27:51,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,151,Success,
2025-05-22,14:12:17,14:14:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,426,Success,
2025-05-22,15:09:20,15:13:20,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,266,Success,
2025-05-22,16:28:23,16:32:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,342,Success,
2025-05-22,17:57:15,17:59:15,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,452,Success,
2025-05-22,18:09:06,18:11:06,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,368,Success,
2025-05-22,19:38:33,19:40:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,153,Success,
2025-05-22,20:25:03,20:30:03,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,360,Success,
2025-05-22,21:45:39,21:47:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,427,Success,
2025-05-22,22:00:07,22:02:07,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,304,Success,
2025-05-22,23:17:53,23:19:53,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,247,Success,
2025-05-23,00:28:45,00:48:45,DAILY_SALES_SUMMARY,日次売上集計,20,9740,Success,
2025-05-23,01:02:44,01:24:44,DAILY_INVENTORY_UPDATE,日次在庫更新,22,2056,Success,
2025-05-23,02:00:35,02:18:35,DAILY_CUSTOMER_SYNC,日次顧客情報同期,18,9030,Success,
2025-05-23,03:05:07,03:48:07,DAILY_REPORT_GEN,日次レポート生成,43,46391,Success,
2025-05-23,00:03:36,00:07:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,131,Success,
2025-05-23,01:17:17,01:21:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,321,Success,
2025-05-23,02:49:02,02:53:02,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,445,Success,
2025-05-23,03:09:47,03:14:47,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,460,Success,
2025-05-23,04:23:31,04:25:31,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,182,Success,
2025-05-23,05:43:33,05:47:33,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,124,Success,
2025-05-23,06:28:36,06:30:36,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,130,Success,
2025-05-23,07:03:49,07:06:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,180,Success,
2025-05-23,08:29:39,08:33:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,409,Success,
2025-05-23,09:11:32,09:16:32,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,177,Success,
2025-05-23,10:40:56,10:45:56,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,315,Success,
2025-05-23,11:05:24,11:07:24,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,474,Success,
2025-05-23,12:43:00,12:47:00,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,0,Failed,Timeout error
2025-05-23,13:09:50,13:14:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,267,Success,
2025-05-23,14:02:11,14:06:11,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,374,Success,
2025-05-23,15:53:14,15:57:14,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,359,Success,
2025-05-23,16:59:49,17:02:49,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,494,Success,
2025-05-23,17:20:50,17:25:50,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,350,Success,
2025-05-23,18:33:12,18:35:12,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,369,Success,
2025-05-23,19:16:19,19:20:19,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,436,Success,
2025-05-23,20:45:08,20:48:08,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,333,Success,
2025-05-23,21:01:39,21:05:39,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,499,Success,
2025-05-23,22:15:48,22:17:48,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,2,450,Success,
2025-05-23,23:00:10,23:03:10,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,3,188,Success,
2025-05-24,00:28:34,00:55:34,DAILY_SALES_SUMMARY,日次売上集計,27,33959,Success,
2025-05-24,01:03:48,01:27:48,DAILY_INVENTORY_UPDATE,日次在庫更新,24,32863,Success,
2025-05-24,02:03:24,02:28:24,DAILY_CUSTOMER_SYNC,日次顧客情報同期,25,0,Failed,Timeout error
2025-05-24,03:01:28,03:48:28,DAILY_REPORT_GEN,日次レポート生成,47,32458,Success,
2025-05-24,00:12:23,00:16:23,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,4,276,Success,
2025-05-24,01:06:17,01:11:17,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,439,Success,
2025-05-24,02:03:57,02:08:57,HOURLY_LOG_ARCHIVE,時間ごとログアーカイブ,5,142,Success,
