タイムスタンプ,ユーザー名,操作種別,テーブル名,影響行数,実行時間(ms),接続元IP,セッションID
2025-07-01 02:13:55,batch_user,INSERT,employees,17,4495,192.168.1.110,SID61024
2025-07-01 03:42:17,batch_user,SELECT,product_master,457,538,192.168.1.44,SID40001
2025-07-01 04:44:16,app_user,SELECT,sales_transactions,896,959,192.168.1.55,SID49540
2025-07-01 05:29:23,report_user,INSERT,sales_transactions,57,4233,192.168.10.229,SID90866
2025-07-01 07:36:30,analyst_user,INSERT,customer_master,88,4113,192.168.1.45,SID63863
2025-07-01 08:34:08,report_user,DELETE,orders,7,2813,192.168.6.6,SID17539
2025-07-01 09:00:57,analyst_user,SELECT,accounts,534,2929,192.168.6.218,SID76277
2025-07-01 09:14:43,app_user,SELECT,departments,473,629,192.168.4.168,SID86582
2025-07-01 10:16:09,analyst_user,SELECT,departments,32,1274,192.168.9.195,SID14829
2025-07-01 11:07:58,analyst_user,SELECT,customer_master,117,4191,192.168.9.202,SID82792
2025-07-01 11:28:01,admin_user,SELECT,inventory,85,98,192.168.3.42,SID48420
2025-07-01 11:37:36,batch_user,SELECT,accounts,76,918,192.168.9.25,SID89645
2025-07-01 11:37:39,batch_user,INSERT,order_details,20,3111,192.168.6.68,SID99084
2025-07-01 12:14:18,batch_user,SELECT,order_details,113,787,192.168.1.110,SID14285
2025-07-01 12:57:46,app_user,SELECT,orders,808,4767,192.168.8.29,SID23300
2025-07-01 13:31:16,report_user,SELECT,payments,381,355,192.168.3.60,SID81214
2025-07-01 14:18:01,batch_user,INSERT,customer_master,68,3066,192.168.4.220,SID74670
2025-07-01 14:47:36,report_user,SELECT,orders,328,313,192.168.3.63,SID12926
2025-07-01 15:29:21,admin_user,SELECT,customer_master,143,2606,192.168.1.209,SID46657
2025-07-01 17:23:25,admin_user,UPDATE,sales_transactions,16,968,192.168.5.226,SID20925
2025-07-01 18:50:49,analyst_user,INSERT,sales_transactions,45,729,192.168.6.186,SID10397
2025-07-01 18:51:23,analyst_user,SELECT,departments,475,633,192.168.8.107,SID41317
2025-07-01 19:41:41,admin_user,SELECT,payments,338,325,192.168.5.133,SID12442
2025-07-01 21:31:03,report_user,SELECT,accounts,6,700,192.168.1.16,SID84448
2025-07-01 22:43:33,analyst_user,SELECT,departments,876,1829,192.168.4.116,SID41235
2025-07-01 22:52:56,batch_user,SELECT,sales_transactions,507,428,192.168.2.183,SID81036
2025-07-01 23:20:37,admin_user,INSERT,inventory,59,950,192.168.8.160,SID91439
2025-07-01 23:27:53,analyst_user,SELECT,product_master,507,2624,192.168.6.29,SID38570
2025-07-01 23:34:40,app_user,SELECT,departments,499,4911,192.168.7.48,SID39953
2025-07-01 23:54:06,report_user,DELETE,inventory,7,987,192.168.8.240,SID42235
2025-07-02 02:34:19,report_user,SELECT,order_details,7,345,192.168.8.129,SID57166
2025-07-02 02:57:40,admin_user,SELECT,employees,781,1632,192.168.5.60,SID74730
2025-07-02 03:06:23,app_user,SELECT,departments,567,4381,192.168.7.164,SID28221
2025-07-02 03:24:46,app_user,SELECT,sales_transactions,722,4244,192.168.4.252,SID19222
2025-07-02 06:33:11,app_user,INSERT,departments,85,2383,192.168.4.247,SID90150
2025-07-02 07:03:09,batch_user,SELECT,employees,105,749,192.168.1.145,SID35274
2025-07-02 07:20:24,app_user,SELECT,product_master,444,2823,192.168.6.112,SID95152
2025-07-02 09:46:40,admin_user,SELECT,order_details,690,3721,192.168.6.94,SID68236
2025-07-02 10:56:01,batch_user,INSERT,order_details,35,475,192.168.3.242,SID27282
2025-07-02 11:32:42,report_user,SELECT,employees,512,614,192.168.4.166,SID28897
2025-07-02 14:07:31,app_user,UPDATE,inventory,1,749,192.168.9.103,SID23539
2025-07-02 15:21:13,report_user,SELECT,accounts,24,4338,192.168.4.51,SID70608
2025-07-02 15:22:22,admin_user,SELECT,sales_transactions,34,189,192.168.10.132,SID48895
2025-07-02 15:24:20,admin_user,UPDATE,customer_master,35,843,192.168.6.236,SID66342
2025-07-02 17:09:46,admin_user,SELECT,inventory,107,3598,192.168.2.174,SID57579
2025-07-02 17:39:07,report_user,SELECT,employees,350,1980,192.168.1.106,SID59963
2025-07-02 19:04:21,batch_user,INSERT,product_master,88,2534,192.168.2.41,SID80408
2025-07-02 19:57:51,analyst_user,SELECT,employees,611,261,192.168.2.156,SID40742
2025-07-02 20:12:03,batch_user,SELECT,accounts,436,2506,192.168.9.2,SID76306
2025-07-02 20:15:14,app_user,SELECT,inventory,253,96,192.168.4.219,SID35569
2025-07-02 21:34:07,admin_user,UPDATE,departments,40,3002,192.168.4.40,SID57987
2025-07-02 21:41:15,batch_user,UPDATE,orders,18,275,192.168.2.37,SID48477
2025-07-02 22:09:40,analyst_user,SELECT,sales_transactions,996,514,192.168.7.199,SID57936
2025-07-02 23:35:47,app_user,SELECT,departments,190,1211,192.168.3.174,SID92854
2025-07-03 00:55:23,report_user,SELECT,customer_master,18,2063,192.168.8.171,SID23625
2025-07-03 01:12:15,batch_user,SELECT,employees,87,2074,192.168.6.166,SID43388
2025-07-03 02:15:21,report_user,DELETE,product_master,8,2047,192.168.9.45,SID48972
2025-07-03 02:46:19,analyst_user,SELECT,product_master,247,435,192.168.6.91,SID16112
2025-07-03 06:12:29,report_user,SELECT,employees,135,2555,192.168.3.119,SID95017
2025-07-03 06:12:42,batch_user,SELECT,accounts,325,542,192.168.1.134,SID61236
2025-07-03 07:08:09,report_user,SELECT,orders,569,1343,192.168.7.36,SID78582
2025-07-03 07:09:20,analyst_user,SELECT,order_details,402,3837,192.168.10.173,SID15833
2025-07-03 07:35:32,batch_user,SELECT,accounts,481,1332,192.168.8.147,SID40475
2025-07-03 09:23:44,admin_user,SELECT,sales_transactions,291,4901,192.168.4.74,SID54405
2025-07-03 10:19:29,app_user,SELECT,departments,266,4242,192.168.3.225,SID15795
2025-07-03 11:18:13,analyst_user,SELECT,employees,440,3921,192.168.6.76,SID30989
2025-07-03 12:05:19,admin_user,SELECT,customer_master,77,2390,192.168.2.41,SID94929
2025-07-03 13:47:21,app_user,UPDATE,customer_master,15,2741,192.168.9.152,SID49853
2025-07-03 14:16:28,report_user,SELECT,employees,588,607,192.168.6.139,SID72013
2025-07-03 15:01:26,admin_user,SELECT,product_master,11,3744,192.168.5.73,SID51424
2025-07-03 15:33:23,admin_user,INSERT,product_master,26,281,192.168.7.175,SID94667
2025-07-03 17:14:44,batch_user,UPDATE,inventory,10,2335,192.168.6.198,SID65421
2025-07-03 19:47:57,report_user,SELECT,customer_master,947,1962,192.168.9.163,SID61929
2025-07-03 20:55:17,analyst_user,SELECT,employees,681,4160,192.168.3.138,SID29920
2025-07-03 21:26:23,report_user,SELECT,order_details,731,273,192.168.5.86,SID18318
2025-07-03 22:09:14,app_user,SELECT,sales_transactions,9,3999,192.168.1.80,SID36463
2025-07-03 23:16:16,report_user,SELECT,employees,279,3293,192.168.4.66,SID14536
2025-07-04 02:38:37,admin_user,SELECT,customer_master,989,3283,192.168.5.55,SID25943
2025-07-04 04:07:26,report_user,SELECT,inventory,502,4054,192.168.5.86,SID58532
2025-07-04 05:21:42,batch_user,INSERT,departments,60,4232,192.168.3.9,SID47235
2025-07-04 06:28:19,report_user,INSERT,employees,4,3276,192.168.6.26,SID67433
2025-07-04 07:17:27,report_user,SELECT,inventory,658,397,192.168.10.171,SID41886
2025-07-04 08:17:09,batch_user,SELECT,inventory,429,1904,192.168.3.87,SID99195
2025-07-04 13:44:45,app_user,UPDATE,customer_master,18,1085,192.168.7.36,SID81620
2025-07-04 17:16:16,report_user,DELETE,departments,6,3008,192.168.9.100,SID22199
2025-07-04 18:04:21,report_user,SELECT,customer_master,700,4431,192.168.2.71,SID29057
2025-07-04 21:52:46,admin_user,SELECT,inventory,271,1338,192.168.7.220,SID45691
2025-07-05 01:11:33,batch_user,SELECT,payments,548,3886,192.168.7.118,SID52427
2025-07-05 01:53:00,admin_user,SELECT,orders,972,1192,192.168.2.205,SID34639
2025-07-05 02:15:26,report_user,SELECT,orders,170,4582,192.168.4.168,SID21723
2025-07-05 03:55:55,batch_user,INSERT,inventory,2,992,192.168.5.244,SID86842
2025-07-05 04:20:18,batch_user,SELECT,inventory,377,3084,192.168.4.146,SID88596
2025-07-05 07:21:52,batch_user,SELECT,orders,968,4965,192.168.4.89,SID88053
2025-07-05 09:37:48,report_user,SELECT,orders,798,238,192.168.2.100,SID72729
2025-07-05 09:51:19,analyst_user,SELECT,customer_master,424,4418,192.168.1.196,SID91819
2025-07-05 10:23:19,analyst_user,INSERT,departments,62,2266,192.168.7.198,SID27255
2025-07-05 11:40:14,admin_user,SELECT,order_details,648,1198,192.168.2.155,SID11287
2025-07-05 12:57:18,analyst_user,SELECT,orders,578,4458,192.168.6.140,SID18355
2025-07-05 13:59:33,report_user,SELECT,order_details,433,2282,192.168.5.244,SID52547
2025-07-05 14:00:07,batch_user,UPDATE,customer_master,7,3960,192.168.6.221,SID38631
2025-07-05 15:54:48,app_user,SELECT,departments,845,4496,192.168.5.247,SID87097
2025-07-05 16:07:55,app_user,SELECT,inventory,896,1455,192.168.5.91,SID44558
2025-07-05 16:21:37,app_user,SELECT,order_details,392,930,192.168.6.140,SID86282
2025-07-05 18:36:49,admin_user,SELECT,order_details,972,3050,192.168.2.32,SID56961
2025-07-05 23:23:16,batch_user,SELECT,order_details,989,341,192.168.9.84,SID14304
2025-07-06 00:44:48,admin_user,SELECT,inventory,573,4216,192.168.4.243,SID20982
2025-07-06 03:31:37,batch_user,SELECT,accounts,818,4223,192.168.9.3,SID61187
2025-07-06 05:27:52,report_user,SELECT,sales_transactions,507,4213,192.168.2.184,SID46943
2025-07-06 05:51:28,batch_user,DELETE,employees,7,908,192.168.7.164,SID11166
2025-07-06 11:12:51,app_user,SELECT,inventory,20,2037,192.168.4.114,SID55021
2025-07-06 11:30:09,app_user,INSERT,orders,28,2363,192.168.10.18,SID45521
2025-07-06 12:42:18,analyst_user,UPDATE,order_details,35,3860,192.168.8.41,SID33907
2025-07-06 13:30:34,app_user,SELECT,customer_master,416,2361,192.168.5.4,SID16472
2025-07-06 15:59:11,admin_user,SELECT,payments,86,4164,192.168.2.73,SID59537
2025-07-06 16:25:11,admin_user,SELECT,departments,881,2268,192.168.3.1,SID27759
2025-07-06 18:26:52,batch_user,SELECT,orders,103,1789,192.168.8.121,SID89082
2025-07-06 19:06:52,app_user,INSERT,customer_master,59,1968,192.168.7.170,SID37158
2025-07-06 21:09:47,report_user,INSERT,order_details,83,4943,192.168.2.67,SID39064
2025-07-06 21:22:27,app_user,SELECT,inventory,338,4078,192.168.8.149,SID20504
2025-07-06 23:54:34,analyst_user,SELECT,inventory,551,4595,192.168.10.233,SID21951
2025-07-07 00:05:46,report_user,DELETE,employees,2,4078,192.168.4.17,SID46612
2025-07-07 02:46:09,analyst_user,UPDATE,inventory,44,331,192.168.7.213,SID49173
2025-07-07 04:56:31,admin_user,SELECT,customer_master,790,2991,192.168.5.124,SID34091
2025-07-07 05:42:48,app_user,SELECT,orders,718,1806,192.168.6.185,SID44833
2025-07-07 09:04:51,batch_user,SELECT,customer_master,812,1303,192.168.7.132,SID52626
2025-07-07 09:30:27,admin_user,UPDATE,inventory,48,3944,192.168.4.52,SID50178
2025-07-07 09:36:26,analyst_user,SELECT,employees,696,1100,192.168.8.14,SID23992
2025-07-07 09:58:31,admin_user,SELECT,order_details,739,346,192.168.4.180,SID82674
2025-07-07 10:28:03,report_user,UPDATE,inventory,47,1274,192.168.10.223,SID32306
2025-07-07 13:21:24,app_user,SELECT,departments,439,1922,192.168.2.219,SID68563
2025-07-07 14:30:01,analyst_user,DELETE,sales_transactions,1,1771,192.168.1.131,SID58701
2025-07-07 15:28:24,admin_user,SELECT,employees,150,3883,192.168.3.236,SID10017
2025-07-07 17:35:57,admin_user,SELECT,sales_transactions,261,3627,192.168.6.49,SID78875
2025-07-07 19:13:18,app_user,SELECT,sales_transactions,312,790,192.168.7.128,SID67111
2025-07-07 22:14:26,report_user,SELECT,payments,257,986,192.168.6.149,SID14120
2025-07-07 23:52:05,admin_user,SELECT,customer_master,855,3863,192.168.1.22,SID44809
2025-07-08 00:14:20,report_user,SELECT,customer_master,503,4784,192.168.9.253,SID55443
2025-07-08 01:20:57,batch_user,UPDATE,orders,22,3412,192.168.4.229,SID72403
2025-07-08 03:42:29,app_user,UPDATE,customer_master,25,2877,192.168.4.187,SID92647
2025-07-08 05:37:58,analyst_user,SELECT,employees,255,662,192.168.9.212,SID19526
2025-07-08 06:39:04,admin_user,SELECT,payments,216,4199,192.168.4.241,SID79267
2025-07-08 08:39:23,report_user,DELETE,departments,8,4716,192.168.7.198,SID65725
2025-07-08 08:51:48,admin_user,SELECT,product_master,617,1438,192.168.7.41,SID38798
2025-07-08 10:05:37,analyst_user,SELECT,customer_master,615,603,192.168.9.175,SID39117
2025-07-08 11:23:33,batch_user,SELECT,departments,532,2293,192.168.10.182,SID39782
2025-07-08 11:29:35,admin_user,INSERT,sales_transactions,89,908,192.168.1.93,SID95795
2025-07-08 11:29:37,app_user,SELECT,inventory,614,865,192.168.8.237,SID95466
2025-07-08 13:08:57,admin_user,SELECT,accounts,247,233,192.168.6.152,SID46893
2025-07-08 15:22:50,batch_user,SELECT,payments,753,3086,192.168.6.60,SID21681
2025-07-08 16:59:07,analyst_user,SELECT,inventory,761,2888,192.168.1.41,SID93160
2025-07-08 17:34:49,analyst_user,SELECT,employees,402,3907,192.168.5.223,SID90751
2025-07-08 17:52:51,app_user,INSERT,product_master,75,533,192.168.7.189,SID96787
2025-07-08 19:19:34,app_user,SELECT,sales_transactions,783,2640,192.168.6.225,SID84565
2025-07-08 22:04:26,admin_user,INSERT,customer_master,20,1056,192.168.10.191,SID89578
2025-07-08 22:13:41,app_user,SELECT,orders,286,301,192.168.7.63,SID38932
2025-07-08 23:31:49,analyst_user,SELECT,orders,341,2776,192.168.9.104,SID10376
2025-07-09 00:40:39,analyst_user,INSERT,accounts,92,3615,192.168.3.69,SID31216
2025-07-09 00:56:53,admin_user,SELECT,accounts,928,2315,192.168.2.208,SID69172
2025-07-09 03:33:28,app_user,SELECT,employees,202,1036,192.168.5.75,SID86964
2025-07-09 04:46:15,analyst_user,SELECT,payments,270,670,192.168.10.20,SID14179
2025-07-09 05:28:53,app_user,SELECT,payments,401,4064,192.168.2.77,SID86745
2025-07-09 06:08:23,admin_user,SELECT,accounts,707,3907,192.168.8.154,SID23507
2025-07-09 07:42:17,admin_user,SELECT,order_details,370,2261,192.168.8.250,SID23674
2025-07-09 07:49:46,batch_user,SELECT,accounts,160,1429,192.168.6.184,SID47481
2025-07-09 08:43:45,app_user,UPDATE,payments,1,3304,192.168.4.191,SID73050
2025-07-09 10:58:23,analyst_user,INSERT,departments,82,1997,192.168.10.60,SID25230
2025-07-09 12:19:04,batch_user,SELECT,customer_master,450,3908,192.168.7.116,SID94450
2025-07-09 13:54:14,batch_user,SELECT,payments,104,4995,192.168.5.100,SID34058
2025-07-09 17:21:48,app_user,SELECT,orders,978,2130,192.168.2.94,SID34749
2025-07-09 18:42:02,admin_user,SELECT,accounts,764,648,192.168.4.225,SID22738
2025-07-09 20:50:50,app_user,SELECT,orders,235,3801,192.168.7.52,SID92011
2025-07-09 22:03:43,report_user,INSERT,accounts,5,3898,192.168.7.188,SID62008
2025-07-09 23:57:55,app_user,SELECT,employees,527,167,192.168.4.217,SID58443
2025-07-10 05:59:48,batch_user,UPDATE,employees,31,1554,192.168.8.245,SID72314
2025-07-10 07:41:54,app_user,INSERT,order_details,42,1128,192.168.4.182,SID32351
2025-07-10 10:42:29,analyst_user,SELECT,departments,415,4323,192.168.1.46,SID97096
2025-07-10 10:48:31,report_user,SELECT,departments,759,4240,192.168.9.130,SID72979
2025-07-10 11:47:40,admin_user,SELECT,employees,769,2593,192.168.3.168,SID43090
2025-07-10 12:48:45,admin_user,SELECT,customer_master,74,4450,192.168.3.186,SID78744
2025-07-10 13:09:38,admin_user,DELETE,payments,2,3024,192.168.5.35,SID81642
2025-07-10 13:10:51,report_user,SELECT,order_details,916,1630,192.168.8.38,SID46294
2025-07-10 13:38:55,report_user,SELECT,departments,524,4878,192.168.3.243,SID53134
2025-07-10 14:51:35,analyst_user,SELECT,customer_master,731,1771,192.168.3.142,SID90006
2025-07-10 16:07:45,report_user,SELECT,departments,129,2846,192.168.8.89,SID82664
2025-07-10 16:58:08,analyst_user,SELECT,accounts,227,604,192.168.7.110,SID55933
2025-07-10 17:14:02,app_user,INSERT,accounts,15,2437,192.168.10.221,SID41529
2025-07-10 19:03:20,app_user,SELECT,inventory,825,1139,192.168.2.119,SID51427
2025-07-10 19:13:49,app_user,SELECT,customer_master,235,1377,192.168.9.66,SID93114
2025-07-10 19:14:31,report_user,UPDATE,departments,25,815,192.168.6.160,SID10925
2025-07-10 19:32:33,batch_user,SELECT,employees,667,4412,192.168.3.197,SID66546
2025-07-10 21:19:04,app_user,UPDATE,product_master,18,2300,192.168.5.145,SID74548
2025-07-10 22:39:00,report_user,SELECT,departments,271,830,192.168.1.81,SID66835
2025-07-10 22:51:52,analyst_user,INSERT,orders,28,3717,192.168.4.243,SID21635
2025-07-11 01:14:36,admin_user,INSERT,product_master,89,1340,192.168.2.78,SID88371
2025-07-11 01:27:12,admin_user,SELECT,payments,316,3294,192.168.10.148,SID62476
2025-07-11 03:00:20,batch_user,SELECT,inventory,561,271,192.168.7.216,SID92832
2025-07-11 03:26:38,batch_user,SELECT,accounts,69,2652,192.168.9.247,SID62732
2025-07-11 06:42:13,admin_user,UPDATE,orders,45,3622,192.168.2.71,SID92601
2025-07-11 08:17:59,batch_user,SELECT,employees,981,881,192.168.9.134,SID78518
2025-07-11 08:42:12,app_user,SELECT,customer_master,955,2952,192.168.9.15,SID30778
2025-07-11 12:26:31,report_user,SELECT,inventory,371,3281,192.168.6.231,SID66081
2025-07-11 13:58:23,analyst_user,INSERT,order_details,83,3231,192.168.3.153,SID31115
2025-07-11 17:30:40,app_user,SELECT,orders,282,690,192.168.5.101,SID78324
2025-07-11 18:54:53,app_user,INSERT,product_master,30,215,192.168.4.125,SID64732
2025-07-11 21:36:28,app_user,SELECT,accounts,678,878,192.168.6.190,SID80548
2025-07-11 21:43:48,batch_user,DELETE,order_details,2,1445,192.168.10.26,SID73039
2025-07-11 21:50:27,app_user,UPDATE,sales_transactions,34,4894,192.168.2.109,SID28206
2025-07-12 00:31:37,app_user,INSERT,product_master,84,2414,192.168.1.36,SID95417
2025-07-12 01:44:44,analyst_user,SELECT,inventory,213,312,192.168.5.7,SID35407
2025-07-12 01:55:21,admin_user,SELECT,product_master,397,3833,192.168.10.185,SID77069
2025-07-12 02:02:07,analyst_user,SELECT,product_master,540,2837,192.168.5.126,SID25044
2025-07-12 05:06:08,analyst_user,SELECT,payments,376,601,192.168.4.2,SID46557
2025-07-12 05:13:26,admin_user,SELECT,order_details,535,4479,192.168.2.175,SID81942
2025-07-12 05:35:49,app_user,DELETE,orders,3,1643,192.168.9.159,SID94853
2025-07-12 10:27:43,analyst_user,SELECT,product_master,45,1832,192.168.1.204,SID34973
2025-07-12 10:29:25,batch_user,SELECT,order_details,287,2679,192.168.10.181,SID99650
2025-07-12 12:24:32,report_user,INSERT,orders,87,2952,192.168.3.201,SID45284
2025-07-12 13:00:02,app_user,SELECT,customer_master,497,180,192.168.6.90,SID39684
2025-07-12 13:29:41,admin_user,SELECT,customer_master,460,4082,192.168.4.123,SID73061
2025-07-12 14:17:26,admin_user,SELECT,employees,726,4568,192.168.1.1,SID46122
2025-07-12 15:05:15,app_user,INSERT,orders,46,4217,192.168.7.2,SID44296
2025-07-12 15:32:39,batch_user,SELECT,payments,151,1290,192.168.5.2,SID79366
2025-07-12 16:33:11,admin_user,UPDATE,order_details,38,3707,192.168.4.194,SID14404
2025-07-12 16:45:42,admin_user,SELECT,sales_transactions,373,3409,192.168.6.171,SID44132
2025-07-12 16:58:45,report_user,SELECT,order_details,96,1466,192.168.7.69,SID62940
2025-07-12 18:24:15,analyst_user,SELECT,sales_transactions,967,1270,192.168.1.159,SID79339
2025-07-12 18:43:27,analyst_user,INSERT,accounts,63,964,192.168.2.203,SID80882
2025-07-12 19:13:45,batch_user,INSERT,payments,15,3477,192.168.10.229,SID23512
2025-07-12 19:14:25,analyst_user,SELECT,customer_master,604,3548,192.168.6.44,SID53844
2025-07-12 20:01:04,admin_user,UPDATE,sales_transactions,29,4664,192.168.2.136,SID18012
2025-07-12 21:33:17,app_user,UPDATE,customer_master,40,4989,192.168.8.122,SID29876
2025-07-12 21:36:44,analyst_user,INSERT,order_details,63,478,192.168.7.121,SID78110
2025-07-13 00:03:30,report_user,SELECT,departments,506,1090,192.168.7.49,SID42587
2025-07-13 00:28:05,report_user,INSERT,sales_transactions,89,3010,192.168.2.123,SID45988
2025-07-13 00:43:05,admin_user,SELECT,order_details,226,2926,192.168.5.130,SID19834
2025-07-13 00:51:48,report_user,SELECT,employees,34,1158,192.168.7.56,SID72173
2025-07-13 00:55:11,app_user,SELECT,inventory,828,1048,192.168.7.20,SID63026
2025-07-13 02:51:48,analyst_user,SELECT,sales_transactions,787,3334,192.168.3.106,SID41951
2025-07-13 04:11:41,app_user,SELECT,accounts,180,2429,192.168.8.225,SID13369
2025-07-13 05:03:26,app_user,SELECT,employees,25,1914,192.168.9.105,SID70174
2025-07-13 06:31:44,app_user,SELECT,departments,701,2635,192.168.8.197,SID60579
2025-07-13 08:57:20,app_user,SELECT,payments,828,4176,192.168.6.101,SID28872
2025-07-13 10:00:59,app_user,INSERT,employees,60,2901,192.168.2.80,SID21303
2025-07-13 12:27:15,report_user,SELECT,payments,677,2191,192.168.9.69,SID30357
2025-07-13 14:03:44,admin_user,SELECT,order_details,477,1956,192.168.1.58,SID77777
2025-07-13 14:51:37,batch_user,INSERT,customer_master,32,4866,192.168.10.224,SID51026
2025-07-13 16:07:03,report_user,SELECT,orders,178,2990,192.168.1.244,SID65928
2025-07-13 16:16:46,batch_user,SELECT,product_master,752,3304,192.168.1.178,SID12629
2025-07-13 17:02:39,report_user,SELECT,accounts,716,2596,192.168.10.19,SID77217
2025-07-13 17:04:42,app_user,SELECT,order_details,846,4172,192.168.9.169,SID71948
2025-07-13 18:00:29,analyst_user,SELECT,accounts,679,2753,192.168.1.194,SID56803
2025-07-13 20:56:58,analyst_user,INSERT,product_master,98,1069,192.168.2.105,SID27698
2025-07-13 21:29:11,admin_user,SELECT,departments,800,2483,192.168.5.116,SID34583
2025-07-13 21:38:29,admin_user,SELECT,sales_transactions,34,2312,192.168.5.111,SID58364
2025-07-13 21:39:29,admin_user,SELECT,inventory,911,3790,192.168.7.113,SID57680
2025-07-13 22:16:10,app_user,SELECT,payments,625,2462,192.168.7.157,SID69126
2025-07-13 23:00:33,admin_user,SELECT,employees,41,2626,192.168.1.51,SID69057
2025-07-13 23:11:56,batch_user,SELECT,product_master,162,4468,192.168.7.121,SID18847
2025-07-13 23:35:14,app_user,INSERT,departments,66,890,192.168.4.226,SID66742
2025-07-14 08:34:19,app_user,SELECT,payments,814,4396,192.168.9.84,SID78712
2025-07-14 14:23:36,app_user,INSERT,payments,86,257,192.168.1.206,SID25492
2025-07-14 16:16:45,batch_user,UPDATE,order_details,46,4693,192.168.3.198,SID51867
2025-07-14 21:04:39,batch_user,UPDATE,departments,2,3912,192.168.2.172,SID31665
2025-07-14 21:17:04,batch_user,SELECT,customer_master,983,3993,192.168.2.176,SID54787
2025-07-14 23:13:40,admin_user,SELECT,sales_transactions,972,4981,192.168.9.237,SID16017
2025-07-14 23:22:25,admin_user,DELETE,orders,1,1472,192.168.6.240,SID21344
2025-07-15 00:33:20,batch_user,SELECT,product_master,98,3621,192.168.8.27,SID31902
2025-07-15 02:17:15,admin_user,SELECT,accounts,221,3380,192.168.5.195,SID30347
2025-07-15 05:51:58,batch_user,SELECT,accounts,398,3296,192.168.7.57,SID13862
2025-07-15 06:04:58,app_user,SELECT,sales_transactions,529,4433,192.168.2.61,SID66887
2025-07-15 06:50:15,app_user,SELECT,customer_master,748,618,192.168.1.202,SID35456
2025-07-15 07:38:08,analyst_user,SELECT,payments,451,2341,192.168.2.190,SID86088
2025-07-15 07:46:14,batch_user,SELECT,order_details,683,4910,192.168.4.171,SID97450
2025-07-15 07:51:05,report_user,SELECT,departments,431,2911,192.168.8.145,SID36375
2025-07-15 08:05:15,admin_user,SELECT,employees,848,4462,192.168.7.158,SID93265
2025-07-15 08:56:29,report_user,SELECT,employees,63,715,192.168.3.237,SID15750
2025-07-15 08:58:24,report_user,DELETE,employees,2,2047,192.168.10.111,SID68557
2025-07-15 09:04:50,analyst_user,UPDATE,payments,4,4883,192.168.4.36,SID37936
2025-07-15 09:15:55,report_user,INSERT,departments,43,1503,192.168.4.131,SID67447
2025-07-15 12:13:15,app_user,SELECT,accounts,806,3477,192.168.10.32,SID64362
2025-07-15 12:15:04,analyst_user,UPDATE,orders,30,552,192.168.6.187,SID78360
2025-07-15 13:54:03,batch_user,SELECT,payments,740,2324,192.168.6.201,SID50242
2025-07-15 14:29:52,admin_user,SELECT,payments,941,3384,192.168.6.32,SID61083
2025-07-15 14:55:58,admin_user,SELECT,payments,389,3686,192.168.2.164,SID90697
2025-07-15 16:46:56,admin_user,SELECT,inventory,624,3305,192.168.1.97,SID47678
2025-07-15 20:05:22,analyst_user,SELECT,orders,428,2429,192.168.7.241,SID65697
2025-07-15 20:45:58,analyst_user,INSERT,order_details,15,40,192.168.4.191,SID29244
